date,Adj Close,Close,High,Low,Open,Volume,ticker
2025-12-26,190.2978973388672,190.52999877929688,192.69000244140625,188.0,189.9199981689453,139740300,NVDA
2025-12-29,187.99070739746094,188.22000122070312,188.75999450683594,185.91000366210938,187.7100067138672,120006100,NVDA
2025-12-30,187.31153869628906,187.5399932861328,188.99000549316406,186.92999267578125,188.24000549316406,97687300,NVDA
2025-12-31,186.27281188964844,186.5,190.55999755859375,186.49000549316406,189.57000732421875,120100500,NVDA
2026-01-02,188.6199493408203,188.85000610351562,192.92999267578125,188.25999450683594,189.83999633789062,148240500,NVDA
2026-01-05,187.89083862304688,188.1199951171875,193.6300048828125,186.14999389648438,191.75999450683594,183529700,NVDA
2026-01-06,187.0119171142578,187.24000549316406,192.1699981689453,186.82000732421875,190.52000427246094,176862600,NVDA
2026-01-07,188.87962341308594,189.11000061035156,191.3699951171875,186.55999755859375,188.57000732421875,153543200,NVDA
2026-01-08,184.81459045410156,185.0399932861328,189.5500030517578,183.7100067138672,189.11000061035156,172457000,NVDA
2026-01-09,184.63479614257812,184.86000061035156,186.33999633789062,183.6699981689453,185.0800018310547,131327500,NVDA
2026-01-12,184.71470642089844,184.94000244140625,187.1199951171875,183.02000427246094,183.22000122070312,137968500,NVDA
2026-01-13,185.58364868164062,185.80999755859375,188.11000061035156,183.39999389648438,185.0,160128900,NVDA
2026-01-14,182.91688537597656,183.13999938964844,184.4600067138672,180.8000030517578,184.32000732421875,159586100,NVDA
2026-01-15,186.8221435546875,187.0500030517578,189.6999969482422,186.3300018310547,186.5,206188600,NVDA
2026-01-16,186.0031280517578,186.22999572753906,190.44000244140625,186.0800018310547,189.0800018310547,187967200,NVDA
2026-01-20,177.8530731201172,178.07000732421875,182.3800048828125,177.61000061035156,181.89999389648438,223345300,NVDA
2026-01-21,183.09669494628906,183.32000732421875,185.3800048828125,178.39999389648438,179.0500030517578,200381000,NVDA
2026-01-22,184.6148223876953,184.83999633789062,186.1699981689453,183.92999267578125,184.75,139636600,NVDA
2026-01-23,187.44137573242188,187.6699981689453,189.60000610351562,186.82000732421875,187.5,142748100,NVDA
2026-01-26,186.2428436279297,186.47000122070312,189.1199951171875,185.99000549316406,187.16000366210938,124799600,NVDA
2026-01-27,188.29034423828125,188.52000427246094,190.0,185.6999969482422,187.24000549316406,143711600,NVDA
2026-01-28,191.2866973876953,191.52000427246094,192.35000610351562,189.83999633789062,191.27000427246094,148552700,NVDA
2026-01-29,192.27548217773438,192.50999450683594,193.47999572753906,186.05999755859375,191.33999633789062,171764400,NVDA
2026-01-30,190.8971710205078,191.1300048828125,194.49000549316406,189.47000122070312,191.2100067138672,179489500,NVDA
2026-02-02,185.38389587402344,185.61000061035156,190.3000030517578,184.8800048828125,187.1999969482422,165794100,NVDA
2026-02-03,180.12030029296875,180.33999633789062,186.27000427246094,176.22999572753906,186.24000549316406,204019600,NVDA
2026-02-04,173.97779846191406,174.19000244140625,179.5800018310547,171.91000366210938,179.4600067138672,207014100,NVDA
2026-02-05,171.6706085205078,171.8800048828125,176.82000732421875,171.02999877929688,174.92999267578125,206312900,NVDA
2026-02-06,185.1841278076172,185.41000366210938,187.0,174.60000610351562,176.69000244140625,231346200,NVDA
2026-02-09,189.80848693847656,190.0399932861328,193.66000366210938,183.9499969482422,184.25999450683594,196387400,NVDA
2026-02-10,188.31031799316406,188.5399932861328,192.47999572753906,188.1199951171875,191.3800048828125,136764800,NVDA
2026-02-11,189.8184814453125,190.0500030517578,193.25999450683594,188.77000427246094,192.4499969482422,144192700,NVDA
2026-02-12,186.7122802734375,186.94000244140625,193.61000061035156,186.50999450683594,193.02999877929688,189932500,NVDA
2026-02-13,182.58731079101562,182.80999755859375,187.5,181.58999633789062,187.47999572753906,161888000,NVDA
2026-02-17,184.7446746826172,184.97000122070312,187.14999389648438,179.17999267578125,181.75,162276900,NVDA
2026-02-18,187.75099182128906,187.97999572753906,190.3699951171875,186.75999450683594,188.75,164749100,NVDA
2026-02-19,187.6710968017578,187.89999389648438,188.42999267578125,185.66000366210938,187.05999755859375,126554500,NVDA
2026-02-20,189.58877563476562,189.82000732421875,190.3300018310547,185.94000244140625,186.57000732421875,178422300,NVDA
2026-02-23,191.31666564941406,191.5500030517578,193.9499969482422,189.5800018310547,191.39999389648438,171584800,NVDA
2026-02-24,192.61508178710938,192.85000610351562,193.77000427246094,187.39999389648438,191.49000549316406,175123600,NVDA
2026-02-25,195.32176208496094,195.55999755859375,197.6300048828125,193.7899932861328,194.4499969482422,250637100,NVDA
2026-02-26,184.66476440429688,184.88999938964844,194.2899932861328,184.32000732421875,194.27000427246094,360807900,NVDA
2026-02-27,176.97415161132812,177.19000244140625,182.58999633789062,176.3800048828125,181.25,311636500,NVDA
2026-03-02,182.25770568847656,182.47999572753906,183.4600067138672,174.63999938964844,175.00999450683594,209095300,NVDA
2026-03-03,179.83065795898438,180.0500030517578,180.89999389648438,176.9199981689453,178.49000549316406,178099400,NVDA
2026-03-04,182.8170166015625,183.0399932861328,184.6999969482422,180.05999755859375,180.44000244140625,177731200,NVDA
2026-03-05,183.1166534423828,183.33999633789062,184.05999755859375,177.8800048828125,181.1699981689453,198779700,NVDA
2026-03-06,177.60337829589844,177.82000732421875,182.75999450683594,176.82000732421875,179.83999633789062,189021900,NVDA
2026-03-09,182.427490234375,182.64999389648438,182.91000366210938,175.55999755859375,176.8300018310547,177213600,NVDA
2026-03-10,184.544921875,184.77000427246094,186.44000244140625,182.00999450683594,182.39999389648438,179118500,NVDA
2026-03-11,185.8134307861328,186.02999877929688,187.6199951171875,184.4499969482422,185.91000366210938,145280400,NVDA
2026-03-12,182.9268035888672,183.13999938964844,184.94000244140625,181.75,184.0500030517578,155762700,NVDA
2026-03-13,180.0401611328125,180.25,186.08999633789062,179.94000244140625,184.9199981689453,160988400,NVDA
2026-03-16,183.0067138671875,183.22000122070312,188.8800048828125,181.41000366210938,182.97000122070312,217307400,NVDA
2026-03-17,181.71820068359375,181.92999267578125,185.39999389648438,181.67999267578125,185.05999755859375,182497800,NVDA
2026-03-18,180.1899871826172,180.39999389648438,183.3800048828125,180.3300018310547,182.47999572753906,156683100,NVDA
2026-03-19,178.3521270751953,178.55999755859375,179.97999572753906,175.7899932861328,178.00999450683594,170968500,NVDA
2026-03-20,172.4989471435547,172.6999969482422,178.25999450683594,171.72000122070312,178.0,241323500,NVDA
2026-03-23,175.43553161621094,175.63999938964844,178.3699951171875,174.75999450683594,177.25999450683594,182836300,NVDA
2026-03-24,174.99603271484375,175.1999969482422,176.22000122070312,173.97999572753906,174.8300018310547,147667800,NVDA
2026-03-25,178.47198486328125,178.67999267578125,181.22000122070312,176.85000610351562,177.10000610351562,162602100,NVDA
2026-03-26,171.04066467285156,171.24000549316406,176.50999450683594,171.13999938964844,176.07000732421875,186152200,NVDA
2026-03-27,167.32498168945312,167.52000427246094,170.97000122070312,167.00999450683594,170.0,196212700,NVDA
2026-03-30,164.97772216796875,165.1699981689453,169.4499969482422,164.27000427246094,168.77999877929688,185627000,NVDA
2026-03-31,174.1969757080078,174.39999389648438,174.6199951171875,166.9600067138672,166.97000122070312,226181300,NVDA
2026-04-01,175.54541015625,175.75,177.3699951171875,174.75,176.0,168132000,NVDA
2026-04-02,177.18348693847656,177.38999938964844,177.49000549316406,171.3699951171875,172.17999267578125,143143200,NVDA
2026-04-06,177.43319702148438,177.63999938964844,177.7899932861328,175.75999450683594,177.16000366210938,107564300,NVDA
2026-04-07,177.89266967773438,178.10000610351562,178.22999572753906,173.66000366210938,175.72999572753906,132534900,NVDA
2026-04-08,181.8680419921875,182.0800018310547,185.25999450683594,180.3000030517578,184.5,147732700,NVDA
2026-04-09,183.69590759277344,183.91000366210938,184.0800018310547,180.6199951171875,181.83999633789062,116428500,NVDA
2026-04-10,188.41041564941406,188.6300048828125,190.0,184.3000030517578,184.30999755859375,160459500,NVDA
2026-04-13,189.08961486816406,189.30999755859375,189.66000366210938,185.74000549316406,186.02999877929688,133648200,NVDA
2026-04-14,196.28123474121094,196.50999450683594,196.50999450683594,190.77000427246094,190.83999633789062,161307000,NVDA
2026-04-15,198.63848876953125,198.8699951171875,200.39999389648438,195.74000549316406,196.5399932861328,185338400,NVDA
2026-04-16,198.1190948486328,198.35000610351562,199.85000610351562,195.80999755859375,197.42999267578125,134012900,NVDA
2026-04-17,201.44520568847656,201.67999267578125,201.6999969482422,199.27000427246094,199.89999389648438,160324400,NVDA
2026-04-20,201.82476806640625,202.05999755859375,202.1699981689453,197.83999633789062,199.97999572753906,119381400,NVDA
2026-04-21,199.64732360839844,199.8800048828125,202.75,199.0,202.1300048828125,107945300,NVDA
2026-04-22,202.26426696777344,202.5,202.5,199.0,200.99000549316406,107501000,NVDA
2026-04-23,199.4075927734375,199.63999938964844,203.8300018310547,197.22000122070312,202.4600067138672,113561800,NVDA
2026-04-24,208.0275421142578,208.27000427246094,210.9499969482422,199.80999755859375,199.9600067138672,214134400,NVDA
2026-04-27,216.3578338623047,216.61000061035156,216.8300018310547,207.3800048828125,209.64999389648438,187172400,NVDA
2026-04-28,212.92184448242188,213.1699981689453,214.72999572753906,208.1999969482422,209.49000549316406,180275400,NVDA
2026-04-29,209.00640869140625,209.25,212.72000122070312,207.5800018310547,212.6999969482422,123711800,NVDA
2026-04-30,199.33767700195312,199.57000732421875,210.3000030517578,198.6999969482422,209.92999267578125,225239200,NVDA
2026-05-01,198.21897888183594,198.4499969482422,203.0,197.1199951171875,201.27999877929688,128647000,NVDA
2026-05-04,198.24893188476562,198.47999572753906,201.72999572753906,194.74000549316406,199.5,125368100,NVDA
2026-05-05,196.271240234375,196.5,200.24000549316406,196.02999877929688,199.3000030517578,113406600,NVDA
2026-05-06,207.5880584716797,207.8300018310547,208.27000427246094,198.61000061035156,199.88999938964844,188362800,NVDA
2026-05-07,211.2537841796875,211.5,214.1999969482422,206.5,208.33999633789062,168307900,NVDA
2026-05-08,214.94947814941406,215.1999969482422,217.8000030517578,212.88999938964844,213.02999877929688,136421400,NVDA
2026-05-11,219.18453979492188,219.44000244140625,222.3000030517578,213.88999938964844,214.0399932861328,160685800,NVDA
2026-05-12,220.52297973632812,220.77999877929688,223.75,214.9199981689453,218.5500030517578,159176600,NVDA
2026-05-13,225.56710815429688,225.8300018310547,227.83999633789062,221.57000732421875,224.92999267578125,150405400,NVDA
2026-05-14,235.465576171875,235.74000549316406,236.5399932861328,229.3000030517578,229.85000610351562,180782900,NVDA
2026-05-15,225.05770874023438,225.32000732421875,231.5,224.24000549316406,229.75999450683594,180977600,NVDA
2026-05-18,222.0612030029297,222.32000732421875,230.0,218.3699951171875,229.8699951171875,146280900,NVDA
2026-05-19,220.35317993164062,220.61000061035156,224.47999572753906,217.91000366210938,219.6199951171875,140948200,NVDA
2026-05-20,223.20985412597656,223.47000122070312,226.1300048828125,220.5,223.17999267578125,184201600,NVDA
2026-05-21,219.25445556640625,219.50999450683594,227.39999389648438,217.92999267578125,222.2899932861328,203381800,NVDA
2026-05-22,215.07933044433594,215.3300018310547,221.00999450683594,214.8000030517578,220.89999389648438,169275700,NVDA
2026-05-26,214.60987854003906,214.86000061035156,218.17999267578125,212.0,216.5399932861328,187202600,NVDA
2026-05-27,212.35250854492188,212.60000610351562,214.14999389648438,208.77999877929688,214.1199951171875,167601200,NVDA
2026-05-28,214.00057983398438,214.25,215.52000427246094,211.22000122070312,211.27999877929688,143996000,NVDA
2026-05-29,210.8942108154297,211.13999938964844,217.86000061035156,211.1300048828125,214.5800018310547,289410600,NVDA
2026-06-01,224.09881591796875,224.36000061035156,224.8699951171875,215.6999969482422,215.72999572753906,212850700,NVDA
2026-06-02,222.56060791015625,222.82000732421875,232.27999877929688,221.35000610351562,227.17999267578125,193362900,NVDA
2026-06-03,214.5,214.75,222.82000732421875,214.50999450683594,221.72000122070312,160907000,NVDA
2026-06-04,218.66000366210938,218.66000366210938,221.60000610351562,210.97000122070312,213.91000366210938,169022200,NVDA
2026-06-05,205.10000610351562,205.10000610351562,214.8699951171875,204.3300018310547,214.52999877929688,219655500,NVDA
2026-06-08,208.63999938964844,208.63999938964844,210.47000122070312,206.0,210.17999267578125,138372800,NVDA
2026-06-09,208.19000244140625,208.19000244140625,211.39999389648438,199.33999633789062,210.6199951171875,180962500,NVDA
2026-06-10,200.4199981689453,200.4199981689453,207.22000122070312,199.9199981689453,204.42999267578125,161746600,NVDA
2026-06-11,204.8699951171875,204.8699951171875,205.66000366210938,199.5399932861328,201.49000549316406,158643200,NVDA
2026-06-12,205.19000244140625,205.19000244140625,207.07000732421875,203.44000244140625,204.86000061035156,112001800,NVDA
2026-06-15,212.4499969482422,212.4499969482422,212.7100067138672,208.33999633789062,208.9199981689453,149936700,NVDA
2026-06-16,207.41000366210938,207.41000366210938,211.49000549316406,207.2899932861328,211.17999267578125,125694100,NVDA
2026-06-17,204.64999389648438,204.64999389648438,209.2100067138672,203.0800018310547,208.52999877929688,128363500,NVDA
2026-06-18,210.69000244140625,210.69000244140625,211.38999938964844,206.5,207.3300018310547,241272000,NVDA
2026-06-22,208.64999389648438,208.64999389648438,213.99000549316406,207.72000122070312,211.44000244140625,122041400,NVDA
2026-06-23,200.0399932861328,200.0399932861328,203.77000427246094,200.0,202.1699981689453,153496200,NVDA
2026-06-24,199.0,199.0,201.6699981689453,196.5800018310547,200.1199951171875,150824300,NVDA
2025-12-26,214.99000549316406,214.99000549316406,216.8300018310547,213.02999877929688,215.42999267578125,15792600,AMD
2025-12-29,215.61000061035156,215.61000061035156,216.0500030517578,209.24000549316406,211.5800018310547,20326900,AMD
2025-12-30,215.33999633789062,215.33999633789062,216.82000732421875,214.3300018310547,215.8699951171875,16409600,AMD
2025-12-31,214.16000366210938,214.16000366210938,217.63999938964844,213.8000030517578,215.82000732421875,17591600,AMD
2026-01-02,223.47000122070312,223.47000122070312,227.14999389648438,218.89999389648438,218.89999389648438,36446200,AMD
2026-01-05,221.0800018310547,221.0800018310547,234.02000427246094,220.47999572753906,230.25,31941100,AMD
2026-01-06,214.35000610351562,214.35000610351562,222.9199981689453,211.25,222.7100067138672,40033200,AMD
2026-01-07,210.02000427246094,210.02000427246094,212.1300048828125,207.1699981689453,212.1300048828125,29715500,AMD
2026-01-08,204.67999267578125,204.67999267578125,210.94000244140625,203.3300018310547,210.89999389648438,27505000,AMD
2026-01-09,203.1699981689453,203.1699981689453,207.3000030517578,203.07000732421875,205.72000122070312,24217300,AMD
2026-01-12,207.69000244140625,207.69000244140625,209.8800048828125,199.8000030517578,201.17999267578125,27287300,AMD
2026-01-13,220.97000122070312,220.97000122070312,223.11000061035156,214.97999572753906,215.10000610351562,56894900,AMD
2026-01-14,223.60000610351562,223.60000610351562,224.08999633789062,215.11000061035156,217.5399932861328,40466500,AMD
2026-01-15,227.9199981689453,227.9199981689453,238.35000610351562,227.22000122070312,227.89999389648438,55270200,AMD
2026-01-16,231.8300018310547,231.8300018310547,234.49000549316406,228.86000061035156,234.3000030517578,42545600,AMD
2026-01-20,231.9199981689453,231.9199981689453,239.5,225.41000366210938,226.0800018310547,44327700,AMD
2026-01-21,249.8000030517578,249.8000030517578,252.89999389648438,235.77999877929688,235.99000549316406,62385600,AMD
2026-01-22,253.72999572753906,253.72999572753906,256.0799865722656,246.6300048828125,251.75,37945000,AMD
2026-01-23,259.67999267578125,259.67999267578125,266.9599914550781,256.25,261.17999267578125,47525900,AMD
2026-01-26,251.30999755859375,251.30999755859375,258.2900085449219,250.3000030517578,256.75,30672500,AMD
2026-01-27,252.02999877929688,252.02999877929688,255.5500030517578,247.9600067138672,252.16000366210938,25691600,AMD
2026-01-28,252.74000549316406,252.74000549316406,257.3999938964844,250.2100067138672,254.1300048828125,27061200,AMD
2026-01-29,252.17999267578125,252.17999267578125,260.5299987792969,240.91000366210938,254.66000366210938,31685200,AMD
2026-01-30,236.72999572753906,236.72999572753906,245.24000549316406,234.5500030517578,236.92999267578125,40035700,AMD
2026-02-02,246.27000427246094,246.27000427246094,249.97000122070312,235.0,235.77000427246094,36308100,AMD
2026-02-03,242.11000061035156,242.11000061035156,252.64999389648438,237.0399932861328,251.5500030517578,53097100,AMD
2026-02-04,200.19000244140625,200.19000244140625,218.5800018310547,199.14999389648438,215.0,107173300,AMD
2026-02-05,192.5,192.5,204.0399932861328,190.72000122070312,201.86000061035156,62196400,AMD
2026-02-06,208.44000244140625,208.44000244140625,209.27000427246094,196.42999267578125,197.1300048828125,54504500,AMD
2026-02-09,216.0,216.0,217.60000610351562,204.14999389648438,206.89999389648438,38810800,AMD
2026-02-10,213.57000732421875,213.57000732421875,219.38999938964844,213.1300048828125,215.13999938964844,25326700,AMD
2026-02-11,213.5800018310547,213.5800018310547,219.64999389648438,209.2100067138672,217.8800048828125,33384700,AMD
2026-02-12,205.94000244140625,205.94000244140625,218.4600067138672,205.13999938964844,215.8300018310547,32181000,AMD
2026-02-13,207.32000732421875,207.32000732421875,210.0500030517578,203.8800048828125,204.02000427246094,26123900,AMD
2026-02-17,203.0800018310547,203.0800018310547,205.3000030517578,194.8300018310547,202.14999389648438,33712100,AMD
2026-02-18,200.1199951171875,200.1199951171875,203.1999969482422,195.0,198.41000366210938,35664100,AMD
2026-02-19,203.3699951171875,203.3699951171875,204.10000610351562,198.2899932861328,200.11000061035156,25842300,AMD
2026-02-20,200.14999389648438,200.14999389648438,204.8699951171875,198.55999755859375,200.1199951171875,36317300,AMD
2026-02-23,196.60000610351562,196.60000610351562,199.3800048828125,194.14999389648438,198.08999633789062,28187900,AMD
2026-02-24,213.83999633789062,213.83999633789062,216.7100067138672,206.5,211.6300048828125,81367000,AMD
2026-02-25,210.86000061035156,210.86000061035156,216.6999969482422,210.3300018310547,214.82000732421875,44588100,AMD
2026-02-26,203.67999267578125,203.67999267578125,209.7899932861328,201.4600067138672,208.8000030517578,35020500,AMD
2026-02-27,200.2100067138672,200.2100067138672,201.88999938964844,197.74000549316406,200.11000061035156,31312400,AMD
2026-03-02,198.6199951171875,198.6199951171875,198.74000549316406,190.0,193.85000610351562,34120200,AMD
2026-03-03,190.9499969482422,190.9499969482422,193.63999938964844,188.22000122070312,191.4600067138672,37785700,AMD
2026-03-04,202.07000732421875,202.07000732421875,202.44000244140625,189.86000061035156,192.1199951171875,40912600,AMD
2026-03-05,199.4499969482422,199.4499969482422,203.7899932861328,194.8800048828125,197.77000427246094,36000700,AMD
2026-03-06,192.42999267578125,192.42999267578125,200.24000549316406,191.25,195.27000427246094,33913800,AMD
2026-03-09,202.67999267578125,202.67999267578125,202.97000122070312,189.02000427246094,189.36000061035156,38877200,AMD
2026-03-10,203.22999572753906,203.22999572753906,206.58999633789062,202.1999969482422,202.50999450683594,29139200,AMD
2026-03-11,204.8300018310547,204.8300018310547,209.2100067138672,203.6300048828125,205.11000061035156,23076400,AMD
2026-03-12,197.74000549316406,197.74000549316406,203.6199951171875,196.6699981689453,202.8300018310547,28886900,AMD
2026-03-13,193.38999938964844,193.38999938964844,199.67999267578125,192.27000427246094,198.11000061035156,27561900,AMD
2026-03-16,196.5800018310547,196.5800018310547,200.1699981689453,194.8000030517578,194.97999572753906,30285200,AMD
2026-03-17,196.30999755859375,196.30999755859375,199.2100067138672,195.25999450683594,196.67999267578125,22779700,AMD
2026-03-18,199.4600067138672,199.4600067138672,202.86000061035156,195.75,196.0,28569100,AMD
2026-03-19,205.27000427246094,205.27000427246094,205.8800048828125,192.8300018310547,195.02999877929688,32245300,AMD
2026-03-20,201.3300018310547,201.3300018310547,206.3000030517578,198.25999450683594,204.88999938964844,37265100,AMD
2026-03-23,202.67999267578125,202.67999267578125,209.11000061035156,201.7100067138672,206.39999389648438,31857800,AMD
2026-03-24,205.3699951171875,205.3699951171875,206.42999267578125,200.1300048828125,201.38999938964844,27258800,AMD
2026-03-25,220.27000427246094,220.27000427246094,221.3300018310547,211.50999450683594,211.50999450683594,48518300,AMD
2026-03-26,203.77000427246094,203.77000427246094,221.0,203.42999267578125,217.97999572753906,49213000,AMD
2026-03-27,201.99000549316406,201.99000549316406,203.27000427246094,197.69000244140625,201.77000427246094,29206600,AMD
2026-03-30,196.0399932861328,196.0399932861328,208.42999267578125,192.8699951171875,204.9499969482422,41053300,AMD
2026-03-31,203.42999267578125,203.42999267578125,204.0,196.41000366210938,198.0500030517578,42318700,AMD
2026-04-01,210.2100067138672,210.2100067138672,213.8300018310547,205.83999633789062,207.58999633789062,40835800,AMD
2026-04-02,217.5,217.5,217.77999877929688,200.6199951171875,204.0500030517578,38463500,AMD
2026-04-06,220.17999267578125,220.17999267578125,226.30999755859375,217.72999572753906,219.27999877929688,30786400,AMD
2026-04-07,221.52999877929688,221.52999877929688,222.10000610351562,215.3800048828125,218.25999450683594,26483000,AMD
2026-04-08,231.82000732421875,231.82000732421875,234.0,227.08999633789062,232.1199951171875,35496400,AMD
2026-04-09,236.63999938964844,236.63999938964844,237.10000610351562,230.91000366210938,233.00999450683594,27126200,AMD
2026-04-10,245.0399932861328,245.0399932861328,249.5800018310547,238.9600067138672,239.0,36477200,AMD
2026-04-13,246.8300018310547,246.8300018310547,247.3300018310547,242.02999877929688,245.02999877929688,22781800,AMD
2026-04-14,255.07000732421875,255.07000732421875,255.4600067138672,245.6999969482422,249.7899932861328,25733200,AMD
2026-04-15,258.1199951171875,258.1199951171875,258.17999267578125,251.85000610351562,254.9600067138672,24695200,AMD
2026-04-16,278.260009765625,278.260009765625,279.3399963378906,261.510009765625,264.989990234375,64850800,AMD
2026-04-17,278.3900146484375,278.3900146484375,281.04998779296875,274.1400146484375,281.0,35519900,AMD
2026-04-20,274.95001220703125,274.95001220703125,287.6099853515625,272.0,280.6000061035156,34833900,AMD
2026-04-21,284.489990234375,284.489990234375,286.20001220703125,276.6199951171875,277.3299865722656,38950900,AMD
2026-04-22,303.4599914550781,303.4599914550781,304.25,286.1400146484375,291.2200012207031,49054200,AMD
2026-04-23,305.3299865722656,305.3299865722656,310.2200012207031,299.760009765625,302.010009765625,45619700,AMD
2026-04-24,347.80999755859375,347.80999755859375,352.989990234375,334.5400085449219,336.760009765625,81616700,AMD
2026-04-27,334.6300048828125,334.6300048828125,349.2099914550781,328.80999755859375,346.32000732421875,50585300,AMD
2026-04-28,323.2099914550781,323.2099914550781,327.5,310.0,311.8599853515625,43002500,AMD
2026-04-29,337.1099853515625,337.1099853515625,340.1700134277344,318.8599853515625,326.5799865722656,44704400,AMD
2026-04-30,354.489990234375,354.489990234375,354.9599914550781,332.6000061035156,341.3599853515625,42115300,AMD
2026-05-01,360.5400085449219,360.5400085449219,362.7900085449219,349.25,351.8699951171875,34279200,AMD
2026-05-04,341.5400085449219,341.5400085449219,361.8500061035156,338.70001220703125,360.30999755859375,42000200,AMD
2026-05-05,355.260009765625,355.260009765625,359.57000732421875,344.8800048828125,351.510009765625,64235100,AMD
2026-05-06,421.3900146484375,421.3900146484375,430.6000061035156,402.0400085449219,409.489990234375,87732200,AMD
2026-05-07,408.4599914550781,408.4599914550781,421.7099914550781,401.0799865722656,417.07000732421875,44885500,AMD
2026-05-08,455.19000244140625,455.19000244140625,456.2900085449219,418.2900085449219,418.5899963378906,58134900,AMD
2026-05-11,458.7900085449219,458.7900085449219,469.2200012207031,450.8800048828125,460.54998779296875,46085400,AMD
2026-05-12,448.2900085449219,448.2900085449219,458.79998779296875,426.1099853515625,449.25,39140100,AMD
2026-05-13,445.5,445.5,459.5,432.6499938964844,457.0400085449219,30423400,AMD
2026-05-14,449.70001220703125,449.70001220703125,453.30999755859375,435.67999267578125,440.6000061035156,26113600,AMD
2026-05-15,424.1000061035156,424.1000061035156,439.0,423.3599853515625,433.3399963378906,29131600,AMD
2026-05-18,420.989990234375,420.989990234375,438.79998779296875,410.7099914550781,429.5,28432100,AMD
2026-05-19,414.04998779296875,414.04998779296875,428.75,393.3599853515625,412.6000061035156,38756900,AMD
2026-05-20,447.5799865722656,447.5799865722656,449.3900146484375,426.04998779296875,428.0400085449219,36137500,AMD
2026-05-21,449.5899963378906,449.5899963378906,451.20001220703125,431.6000061035156,441.989990234375,27252000,AMD
2026-05-22,467.510009765625,467.510009765625,481.4100036621094,461.7099914550781,469.8399963378906,34758600,AMD
2026-05-26,503.8900146484375,503.8900146484375,506.9599914550781,480.2300109863281,484.739990234375,38473800,AMD
2026-05-27,495.5400085449219,495.5400085449219,510.2099914550781,486.6600036621094,508.0,27589300,AMD
2026-05-28,518.0900268554688,518.0900268554688,527.2000122070312,493.5199890136719,499.0,31438500,AMD
2026-05-29,516.0999755859375,516.0999755859375,522.0,503.42999267578125,520.7999877929688,30803200,AMD
2026-06-01,510.1300048828125,510.1300048828125,517.5,486.79998779296875,500.1600036621094,33309200,AMD
2026-06-02,521.5399780273438,521.5399780273438,522.489990234375,501.2200012207031,506.29998779296875,24293200,AMD
2026-06-03,542.52001953125,542.52001953125,546.4400024414062,524.2999877929688,533.75,29411100,AMD
2026-06-04,523.2000122070312,523.2000122070312,532.1900024414062,499.8699951171875,514.75,29110000,AMD
2026-06-05,466.3800048828125,466.3800048828125,505.6199951171875,463.95001220703125,499.5299987792969,46900600,AMD
2026-06-08,490.3299865722656,490.3299865722656,494.9700012207031,477.7099914550781,485.0,25158800,AMD
2026-06-09,475.510009765625,475.510009765625,505.0,437.2300109863281,502.75,37799800,AMD
2026-06-10,452.3999938964844,452.3999938964844,477.45001220703125,448.3299865722656,467.9700012207031,27777400,AMD
2026-06-11,488.45001220703125,488.45001220703125,490.4599914550781,458.0199890136719,461.6000061035156,30463100,AMD
2026-06-12,511.57000732421875,511.57000732421875,521.7100219726562,494.0,499.69000244140625,31553100,AMD
2026-06-15,547.260009765625,547.260009765625,558.3699951171875,530.5,535.75,33482400,AMD
2026-06-16,507.2900085449219,507.2900085449219,548.9500122070312,507.25,546.8900146484375,28411700,AMD
2026-06-17,512.47998046875,512.47998046875,532.5,507.29998779296875,529.6599731445312,27085300,AMD
2026-06-18,537.3699951171875,537.3699951171875,539.6900024414062,526.3200073242188,531.5800170898438,43805600,AMD
2026-06-22,551.6300048828125,551.6300048828125,562.989990234375,535.7100219726562,545.5,25983200,AMD
2026-06-23,519.8499755859375,519.8499755859375,528.489990234375,506.80999755859375,509.0799865722656,30196800,AMD
