date,Adj Close,Close,High,Low,Open,Volume,ticker
2026-06-24,519.739990234375,519.739990234375,524.9600219726562,503.5,520.8200073242188,26456200,AMD
2025-12-26,36.20000076293945,36.20000076293945,36.4900016784668,35.849998474121094,36.16999816894531,28779400,INTC
2025-12-29,36.68000030517578,36.68000030517578,36.79999923706055,35.81999969482422,36.0099983215332,38062300,INTC
2025-12-30,37.29999923706055,37.29999923706055,38.2599983215332,36.81999969482422,36.90999984741211,61935300,INTC
2025-12-31,36.900001525878906,36.900001525878906,37.58000183105469,36.869998931884766,37.400001525878906,51524700,INTC
2026-01-02,39.380001068115234,39.380001068115234,39.86000061035156,37.7599983215332,37.77000045776367,95396400,INTC
2026-01-05,39.369998931884766,39.369998931884766,42.099998474121094,39.27000045776367,41.59000015258789,96665400,INTC
2026-01-06,40.040000915527344,40.040000915527344,40.310001373291016,38.95000076293945,39.86000061035156,66395100,INTC
2026-01-07,42.630001068115234,42.630001068115234,44.56999969482422,40.119998931884766,40.18000030517578,166028400,INTC
2026-01-08,41.11000061035156,41.11000061035156,43.34000015258789,40.68000030517578,42.619998931884766,88242000,INTC
2026-01-09,45.54999923706055,45.54999923706055,45.72999954223633,41.56999969482422,41.83000183105469,186691400,INTC
2026-01-12,44.060001373291016,44.060001373291016,45.45000076293945,43.88999938964844,44.2400016784668,101989100,INTC
2026-01-13,47.290000915527344,47.290000915527344,48.2400016784668,45.220001220703125,45.88999938964844,168656400,INTC
2026-01-14,48.720001220703125,48.720001220703125,49.0,47.41999816894531,48.95000076293945,148225800,INTC
2026-01-15,48.31999969482422,48.31999969482422,50.38999938964844,47.83000183105469,49.349998474121094,132328900,INTC
2026-01-16,46.959999084472656,46.959999084472656,50.209999084472656,46.709999084472656,49.27000045776367,127314700,INTC
2026-01-20,48.560001373291016,48.560001373291016,50.22999954223633,47.0,47.29999923706055,150153000,INTC
2026-01-21,54.25,54.25,54.40999984741211,50.150001525878906,50.31999969482422,220565300,INTC
2026-01-22,54.31999969482422,54.31999969482422,54.599998474121094,53.08000183105469,54.209999084472656,190066400,INTC
2026-01-23,45.06999969482422,45.06999969482422,48.130001068115234,44.45000076293945,46.86000061035156,294675400,INTC
2026-01-26,42.4900016784668,42.4900016784668,44.459999084472656,42.279998779296875,44.279998779296875,149407800,INTC
2026-01-27,43.93000030517578,43.93000030517578,44.529998779296875,43.099998474121094,43.970001220703125,121832200,INTC
2026-01-28,48.779998779296875,48.779998779296875,49.290000915527344,46.31999969482422,46.599998474121094,201995100,INTC
2026-01-29,48.65999984741211,48.65999984741211,48.77000045776367,46.9900016784668,47.560001373291016,124256600,INTC
2026-01-30,46.470001220703125,46.470001220703125,49.58000183105469,45.959999084472656,48.97999954223633,114920100,INTC
2026-02-02,48.810001373291016,48.810001373291016,49.84000015258789,45.5,45.630001068115234,101414600,INTC
2026-02-03,49.25,49.25,51.4900016784668,48.43000030517578,50.060001373291016,122205100,INTC
2026-02-04,48.599998474121094,48.599998474121094,49.70000076293945,47.0,49.540000915527344,128702300,INTC
2026-02-05,48.2400016784668,48.2400016784668,50.86000061035156,46.790000915527344,47.59000015258789,114307800,INTC
2026-02-06,50.59000015258789,50.59000015258789,51.29999923706055,48.83000183105469,49.099998474121094,115600200,INTC
2026-02-09,50.2400016784668,50.2400016784668,51.220001220703125,47.59000015258789,49.59000015258789,94841400,INTC
2026-02-10,47.130001068115234,47.130001068115234,50.540000915527344,46.77000045776367,50.40999984741211,99832900,INTC
2026-02-11,48.290000915527344,48.290000915527344,49.54999923706055,46.86000061035156,48.11000061035156,107681200,INTC
2026-02-12,46.47999954223633,46.47999954223633,48.95000076293945,46.189998626708984,47.79999923706055,88321200,INTC
2026-02-13,46.790000915527344,46.790000915527344,47.689998626708984,44.970001220703125,45.7599983215332,69740400,INTC
2026-02-17,46.18000030517578,46.18000030517578,46.83000183105469,45.459999084472656,45.93000030517578,65802200,INTC
2026-02-18,45.459999084472656,45.459999084472656,46.77000045776367,44.880001068115234,45.91999816894531,65306100,INTC
2026-02-19,44.619998931884766,44.619998931884766,45.16999816894531,43.91999816894531,44.95000076293945,72724900,INTC
2026-02-20,44.11000061035156,44.11000061035156,44.38999938964844,42.880001068115234,43.88999938964844,90743600,INTC
2026-02-23,43.630001068115234,43.630001068115234,44.54999923706055,43.18000030517578,44.09000015258789,57130900,INTC
2026-02-24,46.119998931884766,46.119998931884766,46.599998474121094,43.540000915527344,44.099998474121094,98872300,INTC
2026-02-25,46.880001068115234,46.880001068115234,46.970001220703125,45.08000183105469,46.09000015258789,75645300,INTC
2026-02-26,45.459999084472656,45.459999084472656,46.95000076293945,44.38999938964844,46.77000045776367,71457500,INTC
2026-02-27,45.61000061035156,45.61000061035156,46.560001373291016,44.400001525878906,44.459999084472656,79327200,INTC
2026-03-02,45.5,45.5,45.810001373291016,43.95000076293945,44.20000076293945,60705100,INTC
2026-03-03,43.099998474121094,43.099998474121094,43.689998626708984,42.13999938964844,43.439998626708984,83971000,INTC
2026-03-04,45.58000183105469,45.58000183105469,46.130001068115234,43.27000045776367,44.06999969482422,96628100,INTC
2026-03-05,45.95000076293945,45.95000076293945,46.47999954223633,44.70000076293945,44.869998931884766,78229400,INTC
2026-03-06,43.41999816894531,43.41999816894531,45.18000030517578,43.279998779296875,44.66999816894531,74698300,INTC
2026-03-09,45.58000183105469,45.58000183105469,45.7599983215332,41.63999938964844,42.7400016784668,82937400,INTC
2026-03-10,46.779998779296875,46.779998779296875,47.880001068115234,45.40999984741211,45.40999984741211,85233300,INTC
2026-03-11,47.97999954223633,47.97999954223633,48.83000183105469,46.65999984741211,46.81999969482422,72480600,INTC
2026-03-12,45.25,45.25,47.439998626708984,45.16999816894531,47.400001525878906,85110200,INTC
2026-03-13,45.77000045776367,45.77000045776367,46.650001525878906,45.38999938964844,45.970001220703125,68386200,INTC
2026-03-16,45.7599983215332,45.7599983215332,49.16999816894531,45.689998626708984,47.90999984741211,114199400,INTC
2026-03-17,44.060001373291016,44.060001373291016,46.08000183105469,43.90999984741211,46.08000183105469,89061600,INTC
2026-03-18,45.029998779296875,45.029998779296875,45.709999084472656,44.04999923706055,44.20000076293945,78056200,INTC
2026-03-19,46.18000030517578,46.18000030517578,46.439998626708984,43.650001525878906,43.9900016784668,74051500,INTC
2026-03-20,43.869998931884766,43.869998931884766,47.54999923706055,43.63999938964844,46.95000076293945,162814200,INTC
2026-03-23,44.0099983215332,44.0099983215332,45.459999084472656,43.7400016784668,44.5,80772200,INTC
2026-03-24,44.060001373291016,44.060001373291016,44.310001373291016,43.20000076293945,43.540000915527344,65323500,INTC
2026-03-25,47.18000030517578,47.18000030517578,47.849998474121094,45.45000076293945,45.849998474121094,97467900,INTC
2026-03-26,44.099998474121094,44.099998474121094,46.599998474121094,43.91999816894531,46.29999923706055,82841400,INTC
2026-03-27,43.130001068115234,43.130001068115234,44.130001068115234,42.86000061035156,43.619998931884766,70002200,INTC
2026-03-30,41.189998626708984,41.189998626708984,43.9900016784668,40.630001068115234,43.720001220703125,84596000,INTC
2026-03-31,44.130001068115234,44.130001068115234,44.22999954223633,41.599998474121094,41.95000076293945,95294900,INTC
2026-04-01,48.029998779296875,48.029998779296875,48.77000045776367,44.97999954223633,45.0,129598500,INTC
2026-04-02,50.380001068115234,50.380001068115234,50.4900016784668,46.040000915527344,46.060001373291016,117134200,INTC
2026-04-06,50.779998779296875,50.779998779296875,52.38999938964844,49.869998931884766,50.880001068115234,79978800,INTC
2026-04-07,52.90999984741211,52.90999984741211,53.27000045776367,51.220001220703125,51.90999984741211,129543800,INTC
2026-04-08,58.95000076293945,58.95000076293945,59.16999816894531,54.79999923706055,55.369998931884766,184599900,INTC
2026-04-09,61.720001220703125,61.720001220703125,62.08000183105469,58.38999938964844,58.400001525878906,155609900,INTC
2026-04-10,62.380001068115234,62.380001068115234,63.38999938964844,60.75,61.52000045776367,98624400,INTC
2026-04-13,65.18000030517578,65.18000030517578,65.6500015258789,62.18000030517578,62.18000030517578,112111000,INTC
2026-04-14,63.810001373291016,63.810001373291016,65.18000030517578,62.09000015258789,65.16000366210938,112796100,INTC
2026-04-15,64.94000244140625,64.94000244140625,65.83999633789062,62.880001068115234,63.77000045776367,92051500,INTC
2026-04-16,68.5,68.5,68.61000061035156,64.2699966430664,64.93000030517578,108328300,INTC
2026-04-17,68.5,68.5,70.33000183105469,67.73999786376953,68.8499984741211,118831500,INTC
2026-04-20,65.69999694824219,65.69999694824219,69.20999908447266,64.47000122070312,68.44999694824219,96851100,INTC
2026-04-21,66.26000213623047,66.26000213623047,67.66999816894531,65.63999938964844,67.13999938964844,91402300,INTC
2026-04-22,65.2699966430664,65.2699966430664,68.7699966430664,64.9800033569336,67.94000244140625,90267300,INTC
2026-04-23,66.77999877929688,66.77999877929688,68.27999877929688,65.41999816894531,66.0999984741211,155141800,INTC
2026-04-24,82.54000091552734,82.54000091552734,85.22000122070312,79.62000274658203,82.19999694824219,281405200,INTC
2026-04-27,84.98999786376953,84.98999786376953,87.0999984741211,82.61000061035156,83.66999816894531,178820200,INTC
2026-04-28,84.5199966430664,84.5199966430664,84.58999633789062,80.80000305175781,81.27999877929688,147773500,INTC
2026-04-29,94.75,94.75,94.94999694824219,85.87000274658203,86.13999938964844,235070900,INTC
2026-04-30,94.4800033569336,94.4800033569336,95.69000244140625,91.5,95.5999984741211,160597300,INTC
2026-05-01,99.62000274658203,99.62000274658203,100.44999694824219,92.61000061035156,93.19999694824219,158502800,INTC
2026-05-04,95.77999877929688,95.77999877929688,99.81999969482422,95.5999984741211,99.18000030517578,119294000,INTC
2026-05-05,108.1500015258789,108.1500015258789,110.4800033569336,100.08000183105469,100.51000213623047,198482000,INTC
2026-05-06,113.01000213623047,113.01000213623047,113.5,106.58000183105469,110.9800033569336,157320100,INTC
2026-05-07,109.62000274658203,109.62000274658203,114.51000213623047,109.1500015258789,111.0199966430664,122699900,INTC
2026-05-08,124.91999816894531,124.91999816894531,130.57000732421875,111.80000305175781,111.80999755859375,227681300,INTC
2026-05-11,129.44000244140625,129.44000244140625,132.75,123.91999816894531,130.8800048828125,179486500,INTC
2026-05-12,120.61000061035156,120.61000061035156,127.79000091552734,115.0,124.36000061035156,172516500,INTC
2026-05-13,120.29000091552734,120.29000091552734,125.0,116.41000366210938,124.0999984741211,115364400,INTC
2026-05-14,115.93000030517578,115.93000030517578,118.56999969482422,113.16999816894531,114.66000366210938,118279800,INTC
2026-05-15,108.7699966430664,108.7699966430664,110.56999969482422,105.0199966430664,109.79000091552734,135206000,INTC
2026-05-18,108.16999816894531,108.16999816894531,115.54000091552734,103.8499984741211,113.47000122070312,145764000,INTC
2026-05-19,110.80000305175781,110.80000305175781,113.06999969482422,102.4000015258789,106.9800033569336,150234900,INTC
2026-05-20,118.95999908447266,118.95999908447266,121.94000244140625,114.80000305175781,116.22000122070312,165086900,INTC
2026-05-21,118.5,118.5,119.41000366210938,113.16999816894531,116.58000183105469,102452500,INTC
2026-05-22,119.83999633789062,119.83999633789062,122.77999877929688,118.08999633789062,120.33999633789062,82663000,INTC
2026-05-26,123.5199966430664,123.5199966430664,125.62000274658203,117.3499984741211,122.0999984741211,108167300,INTC
2026-05-27,121.7699966430664,121.7699966430664,125.2699966430664,117.0,124.38999938964844,93323300,INTC
2026-05-28,120.88999938964844,120.88999938964844,123.08000183105469,116.30999755859375,121.44999694824219,97321000,INTC
2026-05-29,114.68000030517578,114.68000030517578,126.63999938964844,113.54000091552734,123.8499984741211,191676100,INTC
2026-06-01,109.33000183105469,109.33000183105469,113.30000305175781,106.33000183105469,109.43000030517578,134900400,INTC
2026-06-02,107.93000030517578,107.93000030517578,109.0,104.16999816894531,107.44999694824219,106336200,INTC
2026-06-03,112.70999908447266,112.70999908447266,118.29000091552734,110.86000061035156,116.41999816894531,118928800,INTC
2026-06-04,111.77999877929688,111.77999877929688,113.13999938964844,107.4800033569336,108.4000015258789,77325800,INTC
2026-06-05,99.16999816894531,99.16999816894531,106.4800033569336,98.33000183105469,106.4800033569336,145209400,INTC
2026-06-08,110.2699966430664,110.2699966430664,112.54000091552734,106.66000366210938,111.0,136973900,INTC
2026-06-09,107.91999816894531,107.91999816894531,114.0,99.45999908447266,112.98999786376953,149623100,INTC
2026-06-10,107.04000091552734,107.04000091552734,111.5,104.91999816894531,106.02999877929688,122653500,INTC
2026-06-11,116.95999908447266,116.95999908447266,119.44000244140625,110.51000213623047,113.5199966430664,188430300,INTC
2026-06-12,124.56999969482422,124.56999969482422,127.5999984741211,115.33000183105469,117.41999816894531,151169400,INTC
2026-06-15,127.86000061035156,127.86000061035156,132.61000061035156,126.66000366210938,129.49000549316406,134507500,INTC
2026-06-16,117.05000305175781,117.05000305175781,128.6999969482422,116.0,125.11000061035156,132962600,INTC
2026-06-17,121.0999984741211,121.0999984741211,125.19999694824219,118.05999755859375,121.8499984741211,115324900,INTC
2026-06-18,133.99000549316406,133.99000549316406,135.47999572753906,127.9000015258789,131.80999755859375,233906600,INTC
2026-06-22,140.94000244140625,140.94000244140625,141.4499969482422,136.2100067138672,139.1199951171875,127190600,INTC
2026-06-23,132.27999877929688,132.27999877929688,137.97999572753906,128.3000030517578,129.72999572753906,132976700,INTC
2026-06-24,131.64999389648438,131.64999389648438,136.0800018310547,127.94999694824219,133.0500030517578,103472200,INTC
2025-12-26,475.19000244140625,475.19000244140625,489.0899963378906,473.82000732421875,485.2300109863281,58780700,TSLA
2025-12-29,459.6400146484375,459.6400146484375,469.3999938964844,459.0,469.0,66263000,TSLA
2025-12-30,454.42999267578125,454.42999267578125,463.1199951171875,453.8299865722656,461.0899963378906,59238500,TSLA
2025-12-31,449.7200012207031,449.7200012207031,456.54998779296875,449.29998779296875,456.1000061035156,49078000,TSLA
2026-01-02,438.07000732421875,438.07000732421875,458.3399963378906,435.29998779296875,457.79998779296875,85535400,TSLA
2026-01-05,451.6700134277344,451.6700134277344,457.54998779296875,444.57000732421875,447.989990234375,67940800,TSLA
2026-01-06,432.9599914550781,432.9599914550781,448.25,428.7799987792969,446.3800048828125,89093800,TSLA
2026-01-07,431.4100036621094,431.4100036621094,438.3699951171875,431.2900085449219,435.8999938964844,59828800,TSLA
2026-01-08,435.79998779296875,435.79998779296875,436.8900146484375,424.3699951171875,427.8900146484375,57041100,TSLA
2026-01-09,445.010009765625,445.010009765625,449.04998779296875,430.3900146484375,435.95001220703125,67331500,TSLA
2026-01-12,448.9599914550781,448.9599914550781,454.29998779296875,438.0,441.2300109863281,61649600,TSLA
2026-01-13,447.20001220703125,447.20001220703125,451.80999755859375,443.95001220703125,450.20001220703125,53719200,TSLA
2026-01-14,439.20001220703125,439.20001220703125,443.9100036621094,434.2200012207031,442.80999755859375,57259500,TSLA
2026-01-15,438.57000732421875,438.57000732421875,445.3599853515625,437.6499938964844,441.1300048828125,49465800,TSLA
2026-01-16,437.5,437.5,447.25,435.260009765625,439.5,60220600,TSLA
2026-01-20,419.25,419.25,430.7300109863281,417.44000244140625,429.3599853515625,63187300,TSLA
2026-01-21,431.44000244140625,431.44000244140625,438.20001220703125,419.6199951171875,421.6600036621094,68124000,TSLA
2026-01-22,449.3599853515625,449.3599853515625,449.5,432.6300048828125,435.1600036621094,71546700,TSLA
2026-01-23,449.05999755859375,449.05999755859375,452.42999267578125,444.0400085449219,447.42999267578125,56771400,TSLA
2026-01-26,435.20001220703125,435.20001220703125,445.0400085449219,434.2799987792969,445.0,49397400,TSLA
2026-01-27,430.8999938964844,430.8999938964844,437.5199890136719,430.69000244140625,437.4100036621094,37733100,TSLA
2026-01-28,431.4599914550781,431.4599914550781,438.260009765625,430.1000061035156,431.9100036621094,54857400,TSLA
2026-01-29,416.55999755859375,416.55999755859375,440.2300109863281,414.6199951171875,437.79998779296875,81686100,TSLA
2026-01-30,430.4100036621094,430.4100036621094,439.8800048828125,422.70001220703125,425.3500061035156,82626100,TSLA
2026-02-02,421.80999755859375,421.80999755859375,427.1499938964844,414.5,421.2900085449219,58739500,TSLA
2026-02-03,421.9599914550781,421.9599914550781,428.55999755859375,413.69000244140625,424.2699890136719,56886500,TSLA
2026-02-04,406.010009765625,406.010009765625,423.8999938964844,399.17999267578125,420.4599914550781,74606900,TSLA
2026-02-05,397.2099914550781,397.2099914550781,402.1000061035156,387.5299987792969,397.0199890136719,72819800,TSLA
2026-02-06,411.1099853515625,411.1099853515625,414.54998779296875,397.75,400.8699951171875,62677100,TSLA
2026-02-09,417.32000732421875,417.32000732421875,421.25,407.2900085449219,409.9100036621094,54484300,TSLA
2026-02-10,425.2099914550781,425.2099914550781,427.25,417.0,418.0799865722656,64450200,TSLA
2026-02-11,428.2699890136719,428.2699890136719,436.3500061035156,420.0299987792969,427.9599914550781,57362000,TSLA
2026-02-12,417.07000732421875,417.07000732421875,436.2300109863281,414.0,430.29998779296875,61933400,TSLA
2026-02-13,417.44000244140625,417.44000244140625,424.05999755859375,410.8800048828125,414.30999755859375,51434100,TSLA
2026-02-17,410.6300048828125,410.6300048828125,413.7200012207031,400.510009765625,412.3599853515625,59678800,TSLA
2026-02-18,411.32000732421875,411.32000732421875,416.8999938964844,409.5799865722656,411.1099853515625,45921400,TSLA
2026-02-19,411.7099914550781,411.7099914550781,415.25,404.1099853515625,407.25,51019600,TSLA
2026-02-20,411.82000732421875,411.82000732421875,414.70001220703125,405.5,408.29998779296875,57912200,TSLA
2026-02-23,399.8299865722656,399.8299865722656,407.70001220703125,394.0400085449219,407.2900085449219,69680000,TSLA
2026-02-24,409.3800048828125,409.3800048828125,410.82000732421875,397.6400146484375,399.5,58579500,TSLA
2026-02-25,417.3999938964844,417.3999938964844,420.3399963378906,412.1499938964844,412.1499938964844,54809700,TSLA
2026-02-26,408.5799865722656,408.5799865722656,416.80999755859375,403.6600036621094,414.4200134277344,53602500,TSLA
2026-02-27,402.510009765625,402.510009765625,407.1199951171875,398.1099853515625,402.94000244140625,56890100,TSLA
2026-03-02,403.32000732421875,403.32000732421875,404.5400085449219,388.25,390.6000061035156,55088300,TSLA
2026-03-03,392.42999267578125,392.42999267578125,396.3399963378906,385.3900146484375,395.0899963378906,62617300,TSLA
2026-03-04,405.94000244140625,405.94000244140625,408.3299865722656,394.5799865722656,397.8500061035156,68305500,TSLA
2026-03-05,405.54998779296875,405.54998779296875,408.6199951171875,399.4200134277344,401.57000732421875,51925900,TSLA
2026-03-06,396.7300109863281,396.7300109863281,402.3500061035156,394.2099914550781,398.0899963378906,64054600,TSLA
2026-03-09,398.67999267578125,398.67999267578125,401.5899963378906,381.3999938964844,390.04998779296875,67018900,TSLA
2026-03-10,399.239990234375,399.239990234375,406.5899963378906,398.19000244140625,402.2200012207031,59258700,TSLA
2026-03-11,407.82000732421875,407.82000732421875,416.3800048828125,402.1499938964844,402.2799987792969,62559900,TSLA
2026-03-12,395.010009765625,395.010009765625,406.5,394.6499938964844,405.17999267578125,60973800,TSLA
2026-03-13,391.20001220703125,391.20001220703125,400.20001220703125,389.95001220703125,399.1700134277344,58504100,TSLA
2026-03-16,395.55999755859375,395.55999755859375,403.7300109863281,394.4200134277344,396.2200012207031,58068300,TSLA
2026-03-17,399.2699890136719,399.2699890136719,400.1199951171875,393.0,395.69000244140625,46890500,TSLA
2026-03-18,392.7799987792969,392.7799987792969,403.07000732421875,392.30999755859375,399.0,50853100,TSLA
2026-03-19,380.29998779296875,380.29998779296875,387.2699890136719,378.7300109863281,387.2699890136719,67078300,TSLA
2026-03-20,367.9599914550781,367.9599914550781,379.8900146484375,364.4599914550781,379.8500061035156,78628600,TSLA
2026-03-23,380.8500061035156,380.8500061035156,385.3299865722656,372.7300109863281,373.0899963378906,74606000,TSLA
2026-03-24,383.0299987792969,383.0299987792969,387.4800109863281,376.30999755859375,376.55999755859375,60004900,TSLA
2026-03-25,385.95001220703125,385.95001220703125,396.2300109863281,385.010009765625,389.989990234375,55157300,TSLA
2026-03-26,372.1099853515625,372.1099853515625,384.44000244140625,371.8699951171875,381.6000061035156,55522900,TSLA
2026-03-27,361.8299865722656,361.8299865722656,369.8599853515625,359.4700012207031,369.69000244140625,62065700,TSLA
2026-03-30,355.2799987792969,355.2799987792969,367.2900085449219,352.1400146484375,365.8599853515625,67954400,TSLA
2026-03-31,371.75,371.75,373.3299865722656,361.0,361.510009765625,75534900,TSLA
2026-04-01,381.260009765625,381.260009765625,383.1400146484375,374.0799865722656,378.6300048828125,58683800,TSLA
2026-04-02,360.5899963378906,360.5899963378906,370.2799987792969,359.0299987792969,364.20001220703125,83031200,TSLA
2026-04-06,352.82000732421875,352.82000732421875,367.7200012207031,346.6400146484375,362.5899963378906,77697600,TSLA
2026-04-07,346.6499938964844,346.6499938964844,348.0199890136719,337.239990234375,346.44000244140625,74515400,TSLA
2026-04-08,343.25,343.25,364.5,339.6700134277344,363.7900085449219,78838600,TSLA
2026-04-09,345.6199951171875,345.6199951171875,348.8800048828125,337.25,343.1499938964844,62164000,TSLA
2026-04-10,348.95001220703125,348.95001220703125,350.3599853515625,342.739990234375,346.2900085449219,51336000,TSLA
2026-04-13,352.4200134277344,352.4200134277344,356.3500061035156,348.57000732421875,350.07000732421875,53617500,TSLA
2026-04-14,364.20001220703125,364.20001220703125,367.6300048828125,354.7699890136719,357.6700134277344,59979600,TSLA
2026-04-15,391.95001220703125,391.95001220703125,394.6499938964844,362.5,366.8299865722656,113810400,TSLA
2026-04-16,388.8999938964844,388.8999938964844,394.05999755859375,381.79998779296875,393.80999755859375,63515100,TSLA
2026-04-17,400.6199951171875,400.6199951171875,409.2799987792969,391.6499938964844,395.9200134277344,90640000,TSLA
2026-04-20,392.5,392.5,406.79998779296875,388.3299865722656,402.5799865722656,64603900,TSLA
2026-04-21,386.4200134277344,386.4200134277344,393.95001220703125,385.2200012207031,393.0,50530600,TSLA
2026-04-22,387.510009765625,387.510009765625,393.010009765625,385.29998779296875,387.57000732421875,62362800,TSLA
2026-04-23,373.7200012207031,373.7200012207031,386.0,368.3900146484375,375.2799987792969,93969500,TSLA
2026-04-24,376.29998779296875,376.29998779296875,382.760009765625,370.7300109863281,373.5,62893300,TSLA
2026-04-27,378.6700134277344,378.6700134277344,380.7799987792969,364.0199890136719,372.0899963378906,66735800,TSLA
2026-04-28,376.0199890136719,376.0199890136719,382.2900085449219,372.5400085449219,374.67999267578125,50864400,TSLA
2026-04-29,372.79998779296875,372.79998779296875,376.3999938964844,370.0400085449219,375.3999938964844,45384800,TSLA
2026-04-30,381.6300048828125,381.6300048828125,384.75,368.1700134277344,372.75,51076000,TSLA
2026-05-01,390.82000732421875,390.82000732421875,397.82000732421875,378.79998779296875,382.489990234375,65338300,TSLA
2026-05-04,392.510009765625,392.510009765625,394.6400146484375,384.79998779296875,390.2300109863281,48765100,TSLA
2026-05-05,389.3699951171875,389.3699951171875,402.1199951171875,389.0,395.19000244140625,47780600,TSLA
2026-05-06,398.7300109863281,398.7300109863281,401.67999267578125,384.0199890136719,386.25,53465400,TSLA
2026-05-07,411.7900085449219,411.7900085449219,415.8299865722656,402.1199951171875,407.4800109863281,64294200,TSLA
2026-05-08,428.3500061035156,428.3500061035156,431.20001220703125,416.3900146484375,416.4800109863281,65050000,TSLA
2026-05-11,445.0,445.0,449.1600036621094,416.79998779296875,422.1600036621094,78376100,TSLA
2026-05-12,433.45001220703125,433.45001220703125,447.79998779296875,422.260009765625,441.4100036621094,60569300,TSLA
2026-05-13,445.2699890136719,445.2699890136719,453.3999938964844,430.2099914550781,436.6700134277344,68283200,TSLA
2026-05-14,443.29998779296875,443.29998779296875,451.9800109863281,441.1600036621094,446.489990234375,46070400,TSLA
2026-05-15,422.239990234375,422.239990234375,434.6600036621094,422.0,433.9800109863281,52688700,TSLA
2026-05-18,409.989990234375,409.989990234375,421.1300048828125,405.3299865722656,419.2699890136719,52474200,TSLA
2026-05-19,404.1099853515625,404.1099853515625,405.6300048828125,393.6300048828125,403.1600036621094,46500600,TSLA
2026-05-20,417.260009765625,417.260009765625,417.4599914550781,406.3900146484375,407.6000061035156,45294700,TSLA
2026-05-21,417.8500061035156,417.8500061035156,426.95001220703125,412.8999938964844,422.17999267578125,42636900,TSLA
2026-05-22,426.010009765625,426.010009765625,431.510009765625,420.510009765625,422.6700134277344,46104700,TSLA
2026-05-26,433.5899963378906,433.5899963378906,435.20001220703125,426.1199951171875,430.260009765625,45658900,TSLA
2026-05-27,440.3599853515625,440.3599853515625,445.6000061035156,435.5199890136719,442.8900146484375,44656500,TSLA
2026-05-28,442.1000061035156,442.1000061035156,443.9599914550781,436.29998779296875,437.6199951171875,32435000,TSLA
2026-05-29,435.7900085449219,435.7900085449219,441.07000732421875,428.1400146484375,439.8500061035156,45176800,TSLA
2026-06-01,415.8800048828125,415.8800048828125,429.6000061035156,415.42999267578125,427.489990234375,44937900,TSLA
2026-06-02,423.739990234375,423.739990234375,424.4200134277344,413.6499938964844,418.2200012207031,37596000,TSLA
2026-06-03,423.70001220703125,423.70001220703125,433.6000061035156,416.0,418.70001220703125,44500700,TSLA
2026-06-04,418.45001220703125,418.45001220703125,426.3500061035156,417.1600036621094,419.8399963378906,35323300,TSLA
2026-06-05,391.0,391.0,424.67999267578125,388.5899963378906,420.5,63420200,TSLA
2026-06-08,408.95001220703125,408.95001220703125,412.94000244140625,394.7200012207031,396.3299865722656,50328800,TSLA
2026-06-09,396.67999267578125,396.67999267578125,418.5,384.239990234375,411.0299987792969,59940200,TSLA
2026-06-10,381.5899963378906,381.5899963378906,397.0899963378906,380.1499938964844,391.5400085449219,49695600,TSLA
2026-06-11,399.1499938964844,399.1499938964844,399.5400085449219,380.6600036621094,388.2799987792969,45324300,TSLA
2026-06-12,406.42999267578125,406.42999267578125,406.67999267578125,386.760009765625,399.489990234375,63514500,TSLA
2026-06-15,411.1499938964844,411.1499938964844,416.0,407.1000061035156,412.3699951171875,45620500,TSLA
2026-06-16,404.6600036621094,404.6600036621094,412.4200134277344,400.5400085449219,404.1099853515625,40255500,TSLA
2026-06-17,396.3800048828125,396.3800048828125,405.94000244140625,393.760009765625,401.5299987792969,43534300,TSLA
2026-06-18,400.489990234375,400.489990234375,402.5199890136719,384.70001220703125,398.1000061035156,58384700,TSLA
2026-06-22,405.04998779296875,405.04998779296875,414.75,394.3999938964844,394.8500061035156,47819500,TSLA
2026-06-23,381.6099853515625,381.6099853515625,392.8699951171875,379.05999755859375,392.6099853515625,50420200,TSLA
2026-06-24,375.5299987792969,375.5299987792969,384.5799865722656,373.04998779296875,380.0799865722656,36926400,TSLA
